Date,Open,High,Low,Close,Volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,RSI,RSI_signal,Positive Return
2019-09-28,174.43,175.98,168.02,173.96,38467.3747307,-0.00286598647254388,185.79045066240894,196.53051950053876,0.0,-1.0,-1.0,0.05717412379164442,0.0442129117461776,0.0,-1.0,-1.0,190.58950000000007,18.096361214635518,208.6858612146356,172.49313878536455,0.0,0.0,0.0,41.199695215266395,0.0,0.0
2019-09-29,173.91,174.62,164.47,169.36,38764.088255,-0.02644286042768451,183.66353807934237,195.6032424656771,0.0,-1.0,-1.0,0.05375676830697128,0.043776264854099425,0.0,-1.0,-1.0,190.0130000000001,18.598318854417062,208.61131885441716,171.41468114558302,1.0,0.0,0.0,38.99257883850035,0.0,0.0
2019-09-30,169.36,181.62,165.22,181.53,80948.59461211,0.07185876239962208,183.3873527767822,195.1229809684015,0.0,-1.0,-1.0,0.05765167998882921,0.04490965947588366,0.0,-1.0,-1.0,190.0865000000001,18.559779455076814,208.6462794550769,171.52672054492328,0.0,0.0,1.0,47.07125591794813,0.0,1.0
2019-10-01,181.16,185.79,173.09,176.49,74406.22562268,-0.02776400594942985,182.49449434507127,194.48715401609326,0.0,-1.0,-1.0,0.05469765066844657,0.044502819203364734,0.0,-1.0,-1.0,189.98750000000013,18.63015181309552,208.61765181309565,171.3573481869046,0.0,0.0,0.0,44.44632384482799,0.0,0.0
2019-10-02,176.06,181.57,174.1,180.88,35340.44147993,0.024873930534307753,182.28549896153842,194.022854952476,0.0,-1.0,-1.0,0.05194485681343072,0.044107904281681085,0.0,-1.0,-1.0,189.9820000000001,18.632963885488902,208.614963885489,171.34903611451122,0.0,0.0,0.0,47.20785688269287,0.0,1.0
2019-10-03,180.88,181.16,170.0,174.79,55306.83288001,-0.033668730650154854,181.3152108431457,193.36663554866314,0.0,-1.0,-1.0,0.049915844806621854,0.0438243789009918,0.0,-1.0,-1.0,189.6590000000001,18.847060331996975,208.50606033199708,170.81193966800313,0.0,0.0,0.0,43.944396108570636,0.0,0.0
2019-10-04,174.95,179.35,171.15,175.82,32213.52683354,0.005892785628468511,180.60385889492696,192.7679830062286,0.0,-1.0,-1.0,0.04669485009399352,0.04323733980788744,0.0,-1.0,-1.0,189.01600000000013,19.099893193419685,208.11589319341982,169.91610680658044,0.0,0.0,0.0,44.64142951727529,0.0,1.0
2019-10-05,175.89,177.19,171.58,176.58,25424.16046762,0.00432260266181328,180.0829726275999,192.21571458668004,0.0,-1.0,-1.0,0.043633168060670934,0.04265072746048165,0.0,-1.0,-1.0,188.37250000000012,19.30025412295306,207.67275412295317,169.07224587704707,0.0,0.0,0.0,45.18306901513378,0.0,1.0
2019-10-06,176.66,177.17,167.75,170.33,50522.45944349,-0.035394721939064455,178.8204558147627,191.46910167332348,0.0,-1.0,-1.0,0.0423706501466101,0.04242449681181084,1.0,0.0,-1.0,187.00300000000013,19.571921106256152,206.57492110625628,167.43107889374397,0.0,0.0,0.0,41.58008800945151,0.0,0.0
2019-10-07,170.13,182.93,168.64,180.42,54199.7725083,0.059237949862032346,179.02751590852552,191.0921898105258,0.0,-1.0,-1.0,0.04558977224299128,0.04305985097484634,0.0,-1.0,1.0,185.63000000000014,18.984655853999023,204.61465585399915,166.64534414600112,0.0,0.0,0.0,48.69316203215878,0.0,1.0
2019-10-08,180.27,185.34,177.54,181.0,39275.10709632,0.003214721206074689,179.28285286307516,190.74793734034495,0.0,-1.0,-1.0,0.04253763833574811,0.0424692484789884,0.0,-1.0,-1.0,184.16850000000014,18.095482505457184,202.2639825054573,166.07301749454297,0.0,0.0,0.0,49.076985956443586,0.0,1.0
2019-10-09,180.94,196.2,179.3,193.5,66121.98332884,0.06906077348066297,181.12325455149204,190.84180792314274,0.0,-1.0,-1.0,0.04594667232663153,0.04343307277106913,0.0,-1.0,-1.0,182.80400000000014,16.108495110868898,198.91249511086903,166.69550488913126,0.0,0.0,0.0,56.61065575078429,0.0,1.0
2019-10-10,193.23,194.81,187.95,191.56,34227.1905206,-0.010025839793281643,182.47428537082686,190.86630374669352,0.0,-1.0,-1.0,0.04349797434804055,0.04287117842969134,0.0,-1.0,-1.0,181.47700000000015,14.003439464722641,195.4804394647228,167.4735605352775,0.0,0.0,0.0,55.24462980574779,0.0,0.0
2019-10-11,191.85,197.45,179.61,180.83,67001.65392637,-0.0560137815827938,182.26143355579237,190.52400434105468,0.0,-1.0,-1.0,0.04636308538320722,0.0433001771725553,0.0,-1.0,-1.0,179.77150000000012,11.581068160445735,191.35256816044586,168.19043183955438,0.0,0.0,0.0,48.30221604042721,0.0,0.0
2019-10-12,180.89,184.71,177.68,179.93,29536.21477828,-0.004977050268207717,181.9596307952819,190.16269926852948,0.0,-1.0,-1.0,0.043293842198372554,0.04270674433579532,0.0,-1.0,-1.0,178.2145000000001,8.94499476332092,187.15949476332102,169.26950523667918,0.0,0.0,0.0,47.76007424429215,0.0,0.0
2019-10-13,179.93,184.98,178.79,181.09,20750.56512872,0.00644695159228581,181.8470575786921,189.8532904976249,0.0,-1.0,-1.0,0.040468684687082306,0.04213322571313567,1.0,0.0,-1.0,177.23050000000012,7.256207850418233,184.48670785041836,169.97429214958188,0.0,0.0,0.0,48.5614473031651,0.0,1.0
2019-10-14,181.0,187.71,180.54,186.78,35519.62634984,0.031420840466066524,182.48562419642408,189.7484853731496,0.0,-1.0,-1.0,0.03927850928793862,0.041885010012541836,1.0,0.0,1.0,178.25550000000013,7.073544094206299,185.32904409420644,171.1819559057938,0.0,-1.0,0.0,52.41729831398507,0.0,1.0
2019-10-15,186.98,188.66,177.0,180.52,53928.89932058,-0.03351536567084268,182.23117525142513,189.43378828846454,0.0,-1.0,-1.0,0.0389443164953508,0.04167692468170895,1.0,0.0,1.0,178.78550000000013,6.808256964509019,185.59375696450914,171.9772430354911,0.0,0.0,-1.0,48.141674870512716,0.0,0.0
2019-10-16,180.49,181.19,171.62,174.39,41341.03493268,-0.0339574562375361,181.21613953203055,188.92080471629123,0.0,-1.0,-1.0,0.038150035048395835,0.0414629961339745,1.0,0.0,1.0,179.2110000000001,6.1978025817344005,185.4088025817345,173.0131974182657,0.0,0.0,0.0,44.32856504096531,0.0,0.0
2019-10-17,174.39,179.21,172.77,177.42,34198.62160618,0.01737484947531387,180.72473140795938,188.52864861716589,0.0,-1.0,-1.0,0.036427610612938206,0.041009208059562,1.0,0.0,1.0,179.3590000000001,6.113143648173671,185.47214364817376,173.24585635182643,0.0,0.0,0.0,46.580842998713976,0.0,1.0
2019-10-18,177.37,177.42,167.59,173.0,53136.76815807,-0.024912636681321043,179.7247692785094,187.99916876826416,0.0,-1.0,-1.0,0.034910938323418295,0.0406314667610277,1.0,0.0,1.0,179.3110000000001,6.16134631562785,185.47234631562793,173.14965368437225,1.0,0.0,0.0,43.79728012008025,0.0,0.0
2019-10-19,173.01,175.41,169.76,171.83,23703.60632533,-0.00676300578034672,178.70279584249846,187.4478674808246,0.0,-1.0,-1.0,0.03257907626535228,0.04007824586921574,1.0,0.0,1.0,179.4345000000001,5.973271584408396,185.4077715844085,173.4612284155917,1.0,0.0,1.0,43.0636904404504,0.0,0.0
2019-10-20,172.0,176.6,169.45,175.55,26383.74476503,0.021649304545189985,178.29466819664444,187.0422128181188,0.0,-1.0,-1.0,0.03180020207798763,0.03971383359011652,1.0,0.0,1.0,179.1355000000001,6.01239813351028,185.14789813351038,173.1231018664898,0.0,0.0,1.0,46.151977034560346,0.0,1.0
2019-10-21,175.55,178.34,171.53,174.48,31088.07588559,-0.006095129592708748,177.80086154737631,186.61392078114727,0.0,-1.0,-1.0,0.02970964622417786,0.039173071715244465,1.0,0.0,1.0,179.03500000000008,6.075415082206413,185.1104150822065,172.95958491779368,0.0,0.0,0.0,45.38935765027777,0.0,0.0
2019-10-22,174.31,175.4,170.52,171.29,19941.29076523,-0.018282897753324145,176.9580341876111,186.09148763909013,0.0,-1.0,-1.0,0.028273306303529016,0.03873160397013074,1.0,0.0,1.0,178.55550000000008,6.296554174604802,184.8520541746049,172.25894582539527,1.0,0.0,0.0,43.10263776943344,0.0,0.0
2019-10-23,171.28,171.41,153.0,162.37,87170.45734459,-0.05207542763734008,175.0696213794071,185.28278258793168,0.0,-1.0,-1.0,0.031170080684657334,0.039079860844145456,1.0,0.0,1.0,177.93450000000007,7.230650749635705,185.16515074963579,170.70384925036436,1.0,0.0,1.0,37.424864768381326,0.0,0.0
2019-10-24,162.44,163.89,158.4,160.87,38159.95672086,-0.009238159758576114,173.23148839043378,184.45053343912645,0.0,-1.0,-1.0,0.029086213738332166,0.03855260299932478,1.0,0.0,1.0,177.18700000000007,8.172208424065426,185.35920842406549,169.01479157593465,1.0,0.0,1.0,36.55288398767324,0.0,0.0
2019-10-25,160.86,188.17,160.58,181.83,83631.99580758,0.13029153975259522,174.34456087478424,184.36120000314614,0.0,-1.0,-1.0,0.05596303069377776,0.043922203521040246,0.0,-1.0,1.0,177.44950000000006,8.235755469775961,185.68525546977602,169.2137445302241,0.0,0.0,1.0,53.02356148569287,0.0,1.0
2019-10-26,182.03,199.0,174.01,180.22,110395.06789908,-0.008854424462410027,175.10513315993157,184.22003104980774,0.0,-1.0,-1.0,0.05253751577835066,0.04334149900195337,0.0,-1.0,-1.0,177.94400000000005,8.081243651036512,186.02524365103656,169.86275634896353,0.0,0.0,0.0,51.90885555265153,0.0,0.0
2019-10-27,180.34,189.14,177.07,184.0,39571.80542001,0.02097436466540903,176.25656866193472,184.21253062255337,0.0,-1.0,-1.0,0.04930726624930294,0.04288158891137867,0.0,-1.0,-1.0,178.12300000000005,8.178042553083799,186.30104255308385,169.94495744691625,0.0,0.0,0.0,54.336108007549186,0.0,1.0
2019-10-28,184.37,189.9,180.82,182.0,31560.67525802,-0.010869565217391353,177.00005261339484,184.13711162780547,0.0,-1.0,-1.0,0.046454882173927244,0.04233138853438842,0.0,-1.0,-1.0,178.17300000000006,8.199586703323071,186.37258670332312,169.973413296677,0.0,0.0,0.0,52.81714350215151,0.0,0.0
2019-10-29,182.0,193.45,181.79,191.13,46929.87167012,0.050164835164835164,178.82916634324667,184.3754740677518,0.0,-1.0,-1.0,0.0460740409733922,0.04254536856657478,0.0,-1.0,-1.0,178.05450000000005,7.9806255360978975,186.03512553609795,170.07387446390214,0.0,-1.0,0.0,58.518047794458205,0.0,1.0
2019-10-30,191.05,192.93,179.22,183.54,50814.84781916,-0.03971119133574008,179.43898110651915,184.34699640601573,0.0,-1.0,-1.0,0.04647877568898266,0.04250573610146658,0.0,-1.0,-1.0,177.65350000000007,7.450162326034263,185.10366232603434,170.2033376739658,0.0,0.0,-1.0,52.80592118537052,0.0,0.0
2019-10-31,183.49,185.55,177.47,182.45,37759.32098918,-0.005938759943336591,179.82875580618506,184.2823375043273,0.0,-1.0,-1.0,0.04351806852703753,0.0419322824247126,0.0,-1.0,-1.0,177.73450000000005,7.495186156885329,185.22968615688538,170.23931384311473,0.0,0.0,0.0,52.020590300952705,0.0,0.0
2019-11-01,182.44,184.7,177.44,183.23,22256.56409139,0.0042751438750343596,180.2690449511668,184.2464694638362,0.0,-1.0,-1.0,0.040605685944784635,0.04135842272887318,1.0,0.0,-1.0,177.89950000000005,7.5818838618635125,185.48138386186355,170.31761613813654,0.0,0.0,0.0,52.56425182333444,0.0,1.0
2019-11-02,183.25,186.07,182.08,183.0,15284.58745877,-0.0012552529607596785,180.62256554390189,184.2039854689382,0.0,-1.0,-1.0,0.037919503386652564,0.04078842288173764,1.0,0.0,1.0,177.99500000000006,7.6360216288221014,185.63102162882217,170.35897837117795,0.0,0.0,0.0,52.375790514000265,0.0,0.0
2019-11-03,183.0,184.93,179.01,181.56,15138.95683384,-0.007868852459016362,180.7439159061906,184.11387107352567,0.0,-1.0,-1.0,0.0355709490917226,0.04024834837121756,1.0,0.0,1.0,177.73400000000004,7.405681602664919,185.13968160266495,170.32831839733512,0.0,0.0,0.0,51.139536141314004,0.0,0.0
2019-11-04,181.69,189.39,180.32,186.19,29054.98822141,0.025501211720643235,181.44890842437624,184.18462998228762,0.0,-1.0,-1.0,0.03423737465175488,0.039910698446006594,1.0,0.0,1.0,178.01750000000004,7.6232779763899865,185.64077797639004,170.39422202361004,0.0,-1.0,0.0,54.83117512996846,0.0,1.0
2019-11-05,186.24,192.54,182.62,188.7,42868.78871751,0.013480852892206796,182.38755814432903,184.33852059644948,0.0,-1.0,-1.0,0.032098278494017154,0.03941445148606513,1.0,0.0,1.0,178.73300000000003,7.930259237817908,186.66325923781795,170.8027407621821,0.0,-1.0,-1.0,56.739408580923154,0.0,1.0
2019-11-06,188.63,194.71,188.0,191.06,24004.10197528,0.012506624271330313,183.51020085739282,184.56759465703144,0.0,-1.0,-1.0,0.030044133453582242,0.03891481410702256,1.0,0.0,1.0,179.41500000000002,8.3848852109047,187.79988521090473,171.0301147890953,0.0,-1.0,-1.0,58.51407391839834,0.0,1.0
2019-11-07,191.47,192.08,184.28,186.34,25396.61293992,-0.02470428137757774,183.87651676238846,184.6279987838487,0.0,-1.0,-1.0,0.030064172600378133,0.03861928570523947,1.0,0.0,1.0,180.08200000000005,8.378309463951073,188.46030946395112,171.70369053604898,0.0,0.0,-1.0,53.763699530628884,0.0,0.0
2019-11-08,186.49,188.16,180.75,183.64,34484.58634699,-0.014489642588816243,183.84589980072624,184.59432803749272,0.0,-1.0,-1.0,0.028665552005543573,0.038169277513819155,1.0,0.0,1.0,180.67250000000004,8.179934934115508,188.85243493411554,172.49256506588455,0.0,0.0,0.0,51.20293970731381,0.0,0.0
2019-11-09,183.55,185.78,182.71,184.85,10000.59453849,0.006588978436070647,183.97588000591648,184.60304113266054,0.0,-1.0,-1.0,0.026835760347849007,0.037656417420116994,1.0,0.0,1.0,181.13750000000002,8.13763956142235,189.27513956142238,172.99986043857766,0.0,0.0,0.0,52.299441770427414,0.0,1.0
2019-11-10,184.85,191.8,183.41,188.9,20371.05491742,0.021909656478225736,184.6133045654129,184.7494757667083,0.0,-1.0,-1.0,0.02606466201752755,0.03730243075007091,1.0,0.0,1.0,181.85850000000002,8.155526556948937,190.01402655694895,173.7029734430511,0.0,0.0,0.0,55.873560811934944,0.0,1.0
2019-11-11,188.9,189.96,183.82,184.68,17253.94159183,-0.022339862361037577,184.6219382518509,184.7471081606368,0.0,-1.0,-1.0,0.025963556895931723,0.03698973683534442,1.0,0.0,1.0,182.52800000000002,7.783392306026979,190.311392306027,174.74460769397305,0.0,0.0,0.0,51.54011798363882,0.0,0.0
2019-11-12,184.68,187.37,182.0,186.93,29097.24711873,0.012183235867446296,184.92071554502658,184.82149601344804,1.0,0.0,-1.0,0.02456877045157731,0.03652998320224094,1.0,0.0,1.0,183.75600000000003,6.215073696479956,189.97107369647998,177.54092630352008,0.0,0.0,0.0,53.60617203747875,0.0,1.0
2019-11-13,186.94,189.81,185.12,187.75,21661.49666446,0.004386668806505067,185.28696482399795,184.92129118951505,1.0,0.0,1.0,0.022939350558486487,0.03603082450707,1.0,0.0,1.0,185.10000000000002,3.162044641657357,188.26204464165738,181.93795535834266,0.0,0.0,0.0,54.36970643635354,0.0,1.0
2019-11-14,187.81,188.39,182.42,184.5,15383.64371775,-0.017310252996005304,185.18509267082564,184.90693496517196,1.0,0.0,1.0,0.0224594283143221,0.03565987071456176,1.0,0.0,1.0,185.23350000000002,3.071795763160493,188.3052957631605,182.16170423683954,0.0,0.0,0.0,50.80112262032217,0.0,0.0
2019-11-15,184.6,186.6,176.95,179.86,39219.80179235,-0.02514905149051483,184.49576242419133,184.73495419144103,0.0,-1.0,1.0,0.022671643642656274,0.03541817068795384,1.0,0.0,1.0,185.21550000000005,3.1036099100448578,188.31910991004492,182.11189008995518,1.0,0.0,0.0,46.14443067920669,0.0,0.0
2019-11-16,179.87,183.16,179.17,182.16,10332.39848006,0.012787723785166127,184.19339929410566,184.64721043545663,0.0,-1.0,-1.0,0.021899407061566827,0.03499568521199492,1.0,0.0,1.0,185.12350000000004,3.1681378807784637,188.2916378807785,181.95536211922158,0.0,0.0,1.0,48.6567900134067,0.0,1.0
2019-11-17,182.17,186.25,179.85,183.77,13876.85745229,0.008838383838383868,184.13859049398286,184.61731910723083,0.0,-1.0,-1.0,0.02074058780520888,0.034543075822427216,1.0,0.0,1.0,185.21200000000005,3.10028793230602,188.31228793230608,182.11171206769401,0.0,0.0,0.0,50.40103107318221,0.0,1.0
2019-11-18,183.76,183.84,174.38,177.9,26413.3247064,-0.03194210153996846,183.33100846871062,184.38842622152237,0.0,-1.0,-1.0,0.022304618719370957,0.034476758911685224,1.0,0.0,1.0,184.55050000000003,3.181483392851874,187.7319833928519,181.36901660714815,1.0,0.0,0.0,44.469309196305595,0.0,0.0
2019-11-19,177.91,178.07,172.52,175.64,27369.67701648,-0.012703766160764629,182.33541175475128,184.09032667686446,0.0,-1.0,-1.0,0.021020568024711344,0.034059730178191173,1.0,0.0,1.0,184.15550000000002,3.7526853192491827,187.9081853192492,180.40281468075082,1.0,0.0,1.0,42.40028687921414,0.0,0.0
2019-11-20,175.7,177.32,173.27,174.26,14652.0682184,-0.007856980186745632,181.29005425194686,183.75536543181246,0.0,-1.0,-1.0,0.01963313194624674,0.033609479659693006,1.0,0.0,1.0,183.74600000000004,4.348191880727485,188.09419188072752,179.39780811927255,1.0,0.0,1.0,41.14153364416101,0.0,0.0
2019-11-21,174.25,175.5,156.0,161.01,59277.24796218,-0.07603580856191894,178.66481265270826,182.9803418345823,0.0,-1.0,-1.0,0.03059027459385172,0.03536066849916919,1.0,0.0,1.0,182.63500000000005,6.693286896116919,189.32828689611696,175.94171310388313,1.0,0.0,1.0,31.47860524805618,0.0,0.0
2019-11-22,161.03,162.82,138.0,149.79,102149.99234312,-0.0696851127259176,174.9269844198852,181.8494286051576,0.0,-1.0,-1.0,0.03435294777921756,0.0365476201889497,1.0,0.0,1.0,180.97450000000006,9.933243745918897,190.90774374591896,171.04125625408116,1.0,0.0,1.0,25.925698160119904,0.0,0.0
2019-11-23,149.78,154.25,146.5,151.97,31431.35380788,0.014553708525268716,171.9552157183114,180.831340060481,0.0,-1.0,-1.0,0.03446500497331719,0.036186200842648016,1.0,0.0,1.0,179.49500000000006,11.858501502921234,191.3535015029213,167.63649849707883,1.0,0.0,1.0,28.56251171170552,1.0,1.0
2019-11-24,152.01,153.16,138.34,140.12,40047.96439192,-0.07797591629926959,167.83416497622957,179.44418659626461,0.0,-1.0,-1.0,0.03849865517596558,0.03767844897644452,0.0,-1.0,1.0,177.19150000000005,14.638274371625817,191.82977437162586,162.55322562837424,1.0,0.0,1.0,23.63700568399148,1.0,0.0
2019-11-25,140.0,151.77,132.0,146.35,105290.16887198,0.04446188980873522,165.0530519220035,178.3165820566635,0.0,-1.0,-1.0,0.04329791706275669,0.03808922527727033,0.0,-1.0,-1.0,175.07400000000004,15.895015570928239,190.9690155709283,159.1789844290718,1.0,0.0,1.0,30.42956668649184,1.0,1.0
2019-11-26,145.94,149.82,143.49,147.75,29593.95773773,0.009566108643662474,162.81318159744222,177.27510882699988,0.0,-1.0,-1.0,0.04136786466853281,0.03764085284059033,0.0,-1.0,-1.0,172.90850000000006,16.53964910052428,189.44814910052435,156.36885089947577,1.0,0.0,1.0,31.895621817907216,0.0,1.0
2019-11-27,147.69,155.96,141.1,152.85,47037.1278141,0.034517766497461855,161.5234533518749,176.44289677717214,0.0,-1.0,-1.0,0.0419501153339227,0.037675926376995864,0.0,-1.0,-1.0,171.23400000000004,16.801470925583015,188.03547092558304,154.43252907441703,1.0,0.0,1.0,37.09595302777113,0.0,1.0
2019-11-28,153.19,154.82,149.44,151.23,31165.05520831,-0.010598626104023623,160.19097161373708,175.583850370486,0.0,-1.0,-1.0,0.039165611942346475,0.03717443368455936,0.0,-1.0,-1.0,169.61350000000004,17.102215699790474,186.7157156997905,152.51128430020958,1.0,0.0,1.0,36.15164526161158,0.0,0.0
2019-11-29,151.07,157.98,150.69,154.78,30056.14627629,0.023474178403755985,159.49052438631813,174.87503339205804,0.0,-1.0,-1.0,0.03806121623268876,0.036934382676429435,0.0,-1.0,-1.0,168.11000000000007,17.013773677138694,185.12377367713876,151.09622632286138,0.0,0.0,1.0,39.76989603142058,0.0,1.0
2019-11-30,154.8,155.34,150.01,151.74,14873.78835592,-0.01964078046259199,158.4872233703496,174.0867957868988,0.0,-1.0,-1.0,0.03597270092559335,0.036527430000956776,1.0,0.0,-1.0,166.25200000000007,16.64902544959041,182.90102544959046,149.60297455040967,0.0,0.0,0.0,37.794701882449196,0.0,0.0
2019-12-01,151.61,152.49,146.0,150.76,24838.45676913,-0.006458415711084853,157.4869386577728,173.29203057115376,0.0,-1.0,-1.0,0.03356618467356968,0.03602724953836428,1.0,0.0,1.0,164.55600000000007,16.398802074351096,180.95480207435116,148.15719792564897,0.0,0.0,0.0,37.15408398355462,0.0,0.0
2019-12-02,151.0,151.49,146.96,148.85,15592.44849685,-0.012669143008755657,156.36889181367818,172.45927431902848,0.0,-1.0,-1.0,0.031419208133021674,0.035562154778376216,1.0,0.0,1.0,162.65200000000007,15.866335961467728,178.5183359614678,146.78566403853233,0.0,0.0,0.0,35.87769044218782,0.0,0.0
2019-12-03,148.86,149.95,145.08,147.37,18640.63331872,-0.00994289553241512,155.20399033743843,171.60447202056017,0.0,-1.0,-1.0,0.029341420282849074,0.03508645616949806,1.0,0.0,1.0,160.63300000000007,15.052844494263567,175.68584449426362,145.5801555057365,0.0,0.0,0.0,34.87782744635838,0.0,0.0
2019-12-04,147.23,153.12,143.25,145.3,42277.66913279,-0.014046278075592,153.92192436713637,170.70827347204306,0.0,-1.0,-1.0,0.027491178533671643,0.034642375492553334,1.0,0.0,1.0,158.67300000000006,14.315633008048009,172.98863300804805,144.35736699195206,0.0,0.0,0.0,33.472748565661185,0.0,0.0
2019-12-05,145.29,148.85,143.91,147.99,19184.23735765,0.018513420509291167,153.15404009924058,169.93426246648758,0.0,-1.0,-1.0,0.027231864161735977,0.034369159879605135,1.0,0.0,1.0,157.07950000000008,13.588428310420243,170.66792831042034,143.49107168957983,0.0,0.0,0.0,37.02331540588767,0.0,1.0
2019-12-06,148.1,149.8,145.94,148.9,15708.92302449,0.0061490641259545065,152.6033570046782,169.21763019099825,0.0,-1.0,-1.0,0.025670416381451972,0.03393356634153598,1.0,0.0,1.0,155.4165000000001,12.33485360355426,167.75135360355435,143.08164639644585,0.0,0.0,0.0,38.22444146179769,0.0,1.0
2019-12-07,148.97,149.8,147.12,147.37,13665.20153455,-0.01027535258562795,151.92590188835234,168.47329120456237,0.0,-1.0,-1.0,0.02408450306875511,0.0334851658615651,1.0,0.0,1.0,153.59650000000008,10.476542355992551,164.07304235599264,143.1199576440075,0.0,0.0,0.0,36.948472797817466,0.0,0.0
2019-12-08,147.28,151.9,146.45,150.72,19525.02992955,0.022731899301078773,151.76979856818497,167.8684480730856,0.0,-1.0,-1.0,0.024313638701012823,0.03330492781896402,1.0,0.0,1.0,152.23750000000007,8.784188471641977,161.02168847164205,143.45331152835809,0.0,0.0,0.0,41.54920881005474,0.0,1.0
2019-12-09,150.64,151.35,146.42,147.45,22257.12545018,-0.021695859872611578,151.2106030768592,167.17280872552104,0.0,-1.0,-1.0,0.023854807817486,0.03299183761797639,1.0,0.0,1.0,150.82800000000006,6.888536319977158,157.71653631997722,143.9394636800229,0.0,0.0,0.0,38.58924997817017,0.0,0.0
2019-12-10,147.24,148.19,143.41,145.58,23633.62145146,-0.012682265174635332,150.48172468025666,166.4371639354655,0.0,-1.0,-1.0,0.022498572793002023,0.03257330027666444,1.0,0.0,1.0,149.39400000000006,4.223633257611634,153.6176332576117,145.17036674238844,0.0,0.0,0.0,36.9673653794729,0.0,0.0
2019-12-11,145.56,146.22,142.0,143.19,16288.77260208,-0.0164170902596511,149.53781502779768,165.64516116266373,0.0,-1.0,-1.0,0.021400160179253398,0.03219332348854692,1.0,0.0,1.0,148.50300000000007,3.453625250152044,151.95662525015211,145.04937474984803,1.0,0.0,0.0,34.94579214322858,0.0,0.0
2019-12-12,143.22,145.73,139.0,144.79,27320.09475329,0.011173964662336777,148.92321304687508,164.9346546705858,0.0,-1.0,-1.0,0.020842964430609272,0.03184688175492725,1.0,0.0,1.0,148.25300000000007,3.535556384423149,151.78855638442323,144.7174436155769,0.0,0.0,1.0,37.41330685099061,0.0,1.0
2019-12-13,144.89,145.1,142.48,144.49,18838.87344789,-0.0020719662960148044,148.34933611516885,164.23813701156553,0.0,-1.0,-1.0,0.01945630050672764,0.03140897928244714,1.0,0.0,1.0,147.87900000000008,3.5172475782041364,151.39624757820422,144.36175242179593,0.0,0.0,0.0,37.128937469424415,0.0,0.0
2019-12-14,144.5,145.05,141.06,141.77,14956.87092697,-0.018824832168316097,147.4976447611748,163.47268610585738,0.0,-1.0,-1.0,0.018914168909817574,0.03107832192554145,1.0,0.0,1.0,147.96150000000006,3.3405897289115174,151.30208972891157,144.62091027108855,1.0,0.0,0.0,34.56380049911691,0.0,0.0
2019-12-15,141.75,143.85,139.65,142.28,18787.77660637,0.0035973760316003744,146.8222235859198,162.75069095728023,0.0,-1.0,-1.0,0.01793155947635236,0.030674985016778164,1.0,0.0,1.0,147.7580000000001,3.5606439394054887,151.31864393940558,144.19735606059461,1.0,0.0,1.0,35.46409663889739,0.0,1.0
2019-12-16,142.49,142.49,130.0,132.47,65474.65517634,-0.06894855215068885,144.9643363272744,161.71908909178094,0.0,-1.0,-1.0,0.028018771475036994,0.03209461422902472,1.0,0.0,1.0,146.99400000000009,4.936088799003372,151.93008879900344,142.05791120099673,1.0,0.0,1.0,27.598434573508122,0.0,0.0
2019-12-17,132.48,132.74,119.62,121.75,78294.31348274,-0.08092398278855584,141.9592535662544,160.35742896950833,0.0,-1.0,-1.0,0.035308164807801794,0.033991483954012906,0.0,-1.0,1.0,145.43900000000008,7.318113000959012,152.7571130009591,138.12088699904106,1.0,0.0,1.0,21.88597914584402,1.0,0.0
2019-12-18,121.75,134.86,115.44,132.88,95833.63256131,0.09141683778234078,140.7839493064111,159.4213364904237,0.0,-1.0,-1.0,0.05128587544020089,0.03725915990750815,0.0,-1.0,-1.0,144.5215000000001,7.694486936150803,152.2159869361509,136.82701306384928,1.0,0.0,1.0,36.56651779409126,1.0,1.0
2019-12-19,132.88,133.99,125.77,128.12,50912.03491596,-0.035821794099939686,139.14460820224974,158.35497660627158,0.0,-1.0,-1.0,0.04889647072461478,0.037096300231495745,0.0,-1.0,-1.0,143.18850000000006,8.121226427349528,151.3097264273496,135.06727357265052,1.0,0.0,1.0,33.653521176085725,0.0,0.0
2019-12-20,128.24,129.37,125.97,128.26,25148.43669005,0.0010927255697781302,137.73560180172612,157.32971842741352,0.0,-1.0,-1.0,0.045805070566496894,0.03660224836387064,0.0,-1.0,-1.0,142.01450000000008,8.507886418838707,150.52238641883878,133.5066135811614,1.0,0.0,1.0,33.820509291228326,0.0,1.0
2019-12-21,128.38,128.44,126.68,127.02,12441.33838344,-0.009667862154997597,136.34847318454965,156.29714841898027,0.0,-1.0,-1.0,0.04273803298548633,0.036104417211241635,0.0,-1.0,-1.0,140.8275000000001,8.871807431709417,149.6993074317095,131.9556925682907,1.0,0.0,1.0,33.02760084488116,0.0,0.0
2019-12-22,127.02,133.2,127.0,132.41,36072.48915499,0.04243426232089442,135.83864004933636,155.48338092030926,0.0,-1.0,-1.0,0.04373800221591699,0.03647207486584605,0.0,-1.0,-1.0,140.0055000000001,8.850960385004212,148.8564603850043,131.15453961499588,0.0,0.0,1.0,39.65077756620937,0.0,1.0
